candidate_id,Constraint,template,rule,simulator_supported,arg0,arg1,Support,Coverage,Confidence
notchainsuccession_Send_Invoice_Create_Quotation_comparison_Map,"NotChainSuccession(Send Invoice, Create Quotation comparison Map)",notchainsuccession,NotChainSuccession,True,Send Invoice,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Create_Request_for_Quotation,"NotChainSuccession(Send Invoice, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Send Invoice,Create Request for Quotation,0.105,0.105,1.0
coexistence_Send_Invoice_Deliver_Goods_Services,"CoExistence(Send Invoice, Deliver Goods Services)",coexistence,coexistence,True,Send Invoice,Deliver Goods Services,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Deliver_Goods_Services,"NotChainSuccession(Send Invoice, Deliver Goods Services)",notchainsuccession,NotChainSuccession,True,Send Invoice,Deliver Goods Services,0.091,0.091,1.0
coexistence_Send_Invoice_Pay_Invoice,"CoExistence(Send Invoice, Pay Invoice)",coexistence,coexistence,True,Send Invoice,Pay Invoice,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Pay_Invoice,"NotChainSuccession(Send Invoice, Pay Invoice)",notchainsuccession,NotChainSuccession,True,Send Invoice,Pay Invoice,0.091,0.091,1.0
coexistence_Send_Invoice_Release_Purchase_Order,"CoExistence(Send Invoice, Release Purchase Order)",coexistence,coexistence,True,Send Invoice,Release Purchase Order,0.093,0.093,1.0
notchainsuccession_Send_Invoice_Release_Purchase_Order,"NotChainSuccession(Send Invoice, Release Purchase Order)",notchainsuccession,NotChainSuccession,True,Send Invoice,Release Purchase Order,0.093,0.093,1.0
coexistence_Send_Invoice_Release_Suppliers_Invoice,"CoExistence(Send Invoice, Release Suppliers Invoice)'",coexistence,coexistence,True,Send Invoice,Release Suppliers Invoice,0.088,0.089,0.988
coexistence_Send_Invoice_Send_Request_for_Quotation_to_Supplier,"CoExistence(Send Invoice, Send Request for Quotation to Supplier)",coexistence,coexistence,True,Send Invoice,Send Request for Quotation to Supplier,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Send Invoice, Send Request for Quotation to Supplier)",notchainsuccession,NotChainSuccession,True,Send Invoice,Send Request for Quotation to Supplier,0.091,0.091,1.0
coexistence_Send_Invoice_Settle_Conditions_With_Supplier,"CoExistence(Send Invoice, Settle Conditions With Supplier)",coexistence,coexistence,True,Send Invoice,Settle Conditions With Supplier,0.091,0.091,1.0
notchainsuccession_Send_Invoice_Settle_Conditions_With_Supplier,"NotChainSuccession(Send Invoice, Settle Conditions With Supplier)",notchainsuccession,NotChainSuccession,True,Send Invoice,Settle Conditions With Supplier,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Analyze_Quotation_Comparison_Map,"CoExistence(Send Request for Quotation to Supplier, Analyze Quotation Comparison Map)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Send Request for Quotation to Supplier, Analyze Quotation Comparison Map)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Analyze_Request_for_Quotation,"NotChainSuccession(Send Request for Quotation to Supplier, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Analyze Request for Quotation,0.167,0.167,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Approve_Purchase_Order_for_payment,"CoExistence(Send Request for Quotation to Supplier, Approve Purchase Order for payment)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Approve Purchase Order for payment,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Approve_Purchase_Order_for_payment,"NotChainSuccession(Send Request for Quotation to Supplier, Approve Purchase Order for payment)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Approve Purchase Order for payment,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Authorize_Suppliers_Invoice_payment,"CoExistence(Send Request for Quotation to Supplier, Authorize Suppliers Invoice payment)'",coexistence,coexistence,True,Send Request for Quotation to Supplier,Authorize Suppliers Invoice payment,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Authorize_Suppliers_Invoice_payment,"NotChainSuccession(Send Request for Quotation to Supplier, Authorize Suppliers Invoice payment)'",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Authorize Suppliers Invoice payment,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Choose_best_option,"CoExistence(Send Request for Quotation to Supplier, Choose best option)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Choose best option,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Choose_best_option,"NotChainSuccession(Send Request for Quotation to Supplier, Choose best option)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Choose best option,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Confirm_Purchase_Order,"CoExistence(Send Request for Quotation to Supplier, Confirm Purchase Order)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Confirm Purchase Order,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Confirm_Purchase_Order,"NotChainSuccession(Send Request for Quotation to Supplier, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Confirm Purchase Order,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Create_Purchase_Order,"CoExistence(Send Request for Quotation to Supplier, Create Purchase Order)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Create_Purchase_Order,"NotChainSuccession(Send Request for Quotation to Supplier, Create Purchase Order)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Create_Purchase_Requisition,"NotChainSuccession(Send Request for Quotation to Supplier, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Create Purchase Requisition,0.112,0.112,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Create_Quotation_comparison_Map,"CoExistence(Send Request for Quotation to Supplier, Create Quotation comparison Map)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Create_Request_for_Quotation,"NotChainSuccession(Send Request for Quotation to Supplier, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Create Request for Quotation,0.105,0.105,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Deliver_Goods_Services,"CoExistence(Send Request for Quotation to Supplier, Deliver Goods Services)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Deliver Goods Services,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Deliver_Goods_Services,"NotChainSuccession(Send Request for Quotation to Supplier, Deliver Goods Services)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Deliver Goods Services,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Pay_Invoice,"CoExistence(Send Request for Quotation to Supplier, Pay Invoice)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Pay Invoice,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Pay_Invoice,"NotChainSuccession(Send Request for Quotation to Supplier, Pay Invoice)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Pay Invoice,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Release_Purchase_Order,"CoExistence(Send Request for Quotation to Supplier, Release Purchase Order)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Release Purchase Order,0.093,0.093,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Release_Purchase_Order,"NotChainSuccession(Send Request for Quotation to Supplier, Release Purchase Order)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Release Purchase Order,0.093,0.093,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Release_Suppliers_Invoice,"CoExistence(Send Request for Quotation to Supplier, Release Suppliers Invoice)'",coexistence,coexistence,True,Send Request for Quotation to Supplier,Release Suppliers Invoice,0.088,0.089,0.988
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Release_Suppliers_Invoice,"NotChainSuccession(Send Request for Quotation to Supplier, Release Suppliers Invoice)'",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Release Suppliers Invoice,0.089,0.089,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Send_Invoice,"CoExistence(Send Request for Quotation to Supplier, Send Invoice)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Send Invoice,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Send_Invoice,"NotChainSuccession(Send Request for Quotation to Supplier, Send Invoice)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Send Invoice,0.091,0.091,1.0
coexistence_Send_Request_for_Quotation_to_Supplier_Settle_Conditions_With_Supplier,"CoExistence(Send Request for Quotation to Supplier, Settle Conditions With Supplier)",coexistence,coexistence,True,Send Request for Quotation to Supplier,Settle Conditions With Supplier,0.091,0.091,1.0
notchainsuccession_Send_Request_for_Quotation_to_Supplier_Settle_Conditions_With_Supplier,"NotChainSuccession(Send Request for Quotation to Supplier, Settle Conditions With Supplier)",notchainsuccession,NotChainSuccession,True,Send Request for Quotation to Supplier,Settle Conditions With Supplier,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Analyze_Quotation_Comparison_Map,"CoExistence(Settle Conditions With Supplier, Analyze Quotation Comparison Map)",coexistence,coexistence,True,Settle Conditions With Supplier,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Settle Conditions With Supplier, Analyze Quotation Comparison Map)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Analyze Quotation Comparison Map,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Analyze_Request_for_Quotation,"NotChainSuccession(Settle Conditions With Supplier, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Analyze Request for Quotation,0.167,0.167,1.0
coexistence_Settle_Conditions_With_Supplier_Approve_Purchase_Order_for_payment,"CoExistence(Settle Conditions With Supplier, Approve Purchase Order for payment)",coexistence,coexistence,True,Settle Conditions With Supplier,Approve Purchase Order for payment,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Approve_Purchase_Order_for_payment,"NotChainSuccession(Settle Conditions With Supplier, Approve Purchase Order for payment)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Approve Purchase Order for payment,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Authorize_Suppliers_Invoice_payment,"CoExistence(Settle Conditions With Supplier, Authorize Suppliers Invoice payment)'",coexistence,coexistence,True,Settle Conditions With Supplier,Authorize Suppliers Invoice payment,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Authorize_Suppliers_Invoice_payment,"NotChainSuccession(Settle Conditions With Supplier, Authorize Suppliers Invoice payment)'",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Authorize Suppliers Invoice payment,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Choose_best_option,"CoExistence(Settle Conditions With Supplier, Choose best option)",coexistence,coexistence,True,Settle Conditions With Supplier,Choose best option,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Choose_best_option,"NotChainSuccession(Settle Conditions With Supplier, Choose best option)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Choose best option,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Confirm_Purchase_Order,"CoExistence(Settle Conditions With Supplier, Confirm Purchase Order)",coexistence,coexistence,True,Settle Conditions With Supplier,Confirm Purchase Order,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Confirm_Purchase_Order,"NotChainSuccession(Settle Conditions With Supplier, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Confirm Purchase Order,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Create_Purchase_Order,"CoExistence(Settle Conditions With Supplier, Create Purchase Order)",coexistence,coexistence,True,Settle Conditions With Supplier,Create Purchase Order,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Create_Purchase_Requisition,"NotChainSuccession(Settle Conditions With Supplier, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Create Purchase Requisition,0.112,0.112,1.0
coexistence_Settle_Conditions_With_Supplier_Create_Quotation_comparison_Map,"CoExistence(Settle Conditions With Supplier, Create Quotation comparison Map)",coexistence,coexistence,True,Settle Conditions With Supplier,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Create_Quotation_comparison_Map,"NotChainSuccession(Settle Conditions With Supplier, Create Quotation comparison Map)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Create Quotation comparison Map,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Create_Request_for_Quotation,"NotChainSuccession(Settle Conditions With Supplier, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Create Request for Quotation,0.105,0.105,1.0
coexistence_Settle_Conditions_With_Supplier_Deliver_Goods_Services,"CoExistence(Settle Conditions With Supplier, Deliver Goods Services)",coexistence,coexistence,True,Settle Conditions With Supplier,Deliver Goods Services,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Deliver_Goods_Services,"NotChainSuccession(Settle Conditions With Supplier, Deliver Goods Services)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Deliver Goods Services,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Pay_Invoice,"CoExistence(Settle Conditions With Supplier, Pay Invoice)",coexistence,coexistence,True,Settle Conditions With Supplier,Pay Invoice,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Pay_Invoice,"NotChainSuccession(Settle Conditions With Supplier, Pay Invoice)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Pay Invoice,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Release_Purchase_Order,"CoExistence(Settle Conditions With Supplier, Release Purchase Order)",coexistence,coexistence,True,Settle Conditions With Supplier,Release Purchase Order,0.093,0.093,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Release_Purchase_Order,"NotChainSuccession(Settle Conditions With Supplier, Release Purchase Order)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Release Purchase Order,0.093,0.093,1.0
coexistence_Settle_Conditions_With_Supplier_Release_Suppliers_Invoice,"CoExistence(Settle Conditions With Supplier, Release Suppliers Invoice)'",coexistence,coexistence,True,Settle Conditions With Supplier,Release Suppliers Invoice,0.088,0.089,0.988
notchainsuccession_Settle_Conditions_With_Supplier_Release_Suppliers_Invoice,"NotChainSuccession(Settle Conditions With Supplier, Release Suppliers Invoice)'",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Release Suppliers Invoice,0.089,0.089,1.0
coexistence_Settle_Conditions_With_Supplier_Send_Invoice,"CoExistence(Settle Conditions With Supplier, Send Invoice)",coexistence,coexistence,True,Settle Conditions With Supplier,Send Invoice,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Send_Invoice,"NotChainSuccession(Settle Conditions With Supplier, Send Invoice)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Send Invoice,0.091,0.091,1.0
coexistence_Settle_Conditions_With_Supplier_Send_Request_for_Quotation_to_Supplier,"CoExistence(Settle Conditions With Supplier, Send Request for Quotation to Supplier)",coexistence,coexistence,True,Settle Conditions With Supplier,Send Request for Quotation to Supplier,0.091,0.091,1.0
notchainsuccession_Settle_Conditions_With_Supplier_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Settle Conditions With Supplier, Send Request for Quotation to Supplier)",notchainsuccession,NotChainSuccession,True,Settle Conditions With Supplier,Send Request for Quotation to Supplier,0.091,0.091,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Analyze_Quotation_Comparison_Map,"NotChainSuccession(Settle Dispute With Supplier, Analyze Quotation Comparison Map)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Analyze Quotation Comparison Map,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Analyze_Request_for_Quotation,"NotChainSuccession(Settle Dispute With Supplier, Analyze Request for Quotation)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Analyze Request for Quotation,0.133,0.133,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Approve_Purchase_Order_for_payment,"NotChainSuccession(Settle Dispute With Supplier, Approve Purchase Order for payment)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Approve Purchase Order for payment,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Choose_best_option,"NotChainSuccession(Settle Dispute With Supplier, Choose best option)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Choose best option,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Confirm_Purchase_Order,"NotChainSuccession(Settle Dispute With Supplier, Confirm Purchase Order)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Confirm Purchase Order,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Create_Purchase_Order,"NotChainSuccession(Settle Dispute With Supplier, Create Purchase Order)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Create Purchase Order,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Create_Purchase_Requisition,"NotChainSuccession(Settle Dispute With Supplier, Create Purchase Requisition)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Create Purchase Requisition,0.078,0.078,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Create_Quotation_comparison_Map,"NotChainSuccession(Settle Dispute With Supplier, Create Quotation comparison Map)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Create Quotation comparison Map,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Create_Request_for_Quotation,"NotChainSuccession(Settle Dispute With Supplier, Create Request for Quotation)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Create Request for Quotation,0.071,0.071,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Deliver_Goods_Services,"NotChainSuccession(Settle Dispute With Supplier, Deliver Goods Services)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Deliver Goods Services,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Pay_Invoice,"NotChainSuccession(Settle Dispute With Supplier, Pay Invoice)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Pay Invoice,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Release_Purchase_Order,"NotChainSuccession(Settle Dispute With Supplier, Release Purchase Order)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Release Purchase Order,0.057,0.06,0.952
notchainsuccession_Settle_Dispute_With_Supplier_Release_Suppliers_Invoice,"NotChainSuccession(Settle Dispute With Supplier, Release Suppliers Invoice)'",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Release Suppliers Invoice,0.056,0.056,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Send_Invoice,"NotChainSuccession(Settle Dispute With Supplier, Send Invoice)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Send Invoice,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Send_Request_for_Quotation_to_Supplier,"NotChainSuccession(Settle Dispute With Supplier, Send Request for Quotation to Supplier)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Send Request for Quotation to Supplier,0.057,0.057,1.0
notchainsuccession_Settle_Dispute_With_Supplier_Settle_Conditions_With_Supplier,"NotChainSuccession(Settle Dispute With Supplier, Settle Conditions With Supplier)",notchainsuccession,NotChainSuccession,True,Settle Dispute With Supplier,Settle Conditions With Supplier,0.057,0.057,1.0
